Countries,RoadQuality,Ranking
Netherlands,6.4,1
Switzerland,6.3,2
Austria,6,3
Portugal,6,4
Spain,5.7,5
Croatia,5.6,6
Denmark,5.6,7
Luxembourg,5.5,8
France,5.4,9
Finland,5.3,10
Germany,5.3,11
Sweden,5.3,12
Cyprus,5.1,13
Turkey,5,14
Slovenia,4.9,15
UK,4.9,16
Lithuania,4.8,17
Estonia,4.7,18
Greece,4.6,19
Norway,4.5,20
Belgium,4.4,21
Ireland,4.4,22
Italy,4.4,23
Poland,4.3,24
Iceland,4.1,25
Hungary,4,26
Slovakia,4,27
Albania,3.9,28
Czechia,3.9,29
Montenegro,3.9,30
Latvia,3.6,31
Russia,3.5,32
Serbia,3.5,33
Bulgaria,3.4,34
North Macedonia,3.4,35
Malta,3.3,36
Romania,3,37
Ukraine,3,38
Bosnia & Herz.,2.8,39
Moldova,2.6,40
